id,token0,token1,volumeUSD,createdAtTimestamp
0x015b79c21b7d58e25bac7977711db280f0efa7e4,BLL,WETH,169224.5998825948868736001993360815,1626130455
0x016d7096a73bf466f444f286e704d81d09babec2,WBTC,T,22419.15091830011665883766829173057,1652391517
0x016d96dee5c1e0594d898fc7b971b39209677f18,INDEX,DPI,0,1628939752
0x0170915a0a6de6eb8dfc4e0f7415ad5a5a2be180,BTRST,USDC,11350381.824626,1631845373
0x0179eac7402915c64431019d76875a7e5d86f7fd,USDT,LEAN,51520.0436731362326181829060612781,1650782682
0x017b691cd418f744df673fef49187864fe7d9aba,WETH,MOME,416.7434028643239796831989733412739,1643189909
0x017c5e3912cd04982eb27a6c8f32cd5d31bd89e9,MANA,1INCH,35646.80689786045154304518831191544,1642796687
0x01949723055a451229c7ba3a817937c966748f76,CTSI,WETH,39769922.98340999848154480187005152,1622189282
0x0196cc470e0abd835ae8fb4dd1f4bfe2d400c8f6,USDC,LUM,0,1665187763
0x01a08178ba3d0ddcea35f714e795982cf39abb28,WETH,BUCC,5102.153740164304842466794787772731,1622451895
0x01a0c571da329f4a2730d988911acf7a0bcfce35,OCEAN,PSDN,0,1666504787
0x01ac3d8ac0ea2e799768005a93b221326cc7ebc7,SHY,WETH,0,1673118251
0x01af87861dc406db2a870e88b566ac6b5136b0cf,stETH,cbETH,0,1671556619
0x01b2848a0d9ffced595b0df3df10fb32430fa200,ROVI,USDT,391.547712,1673270807
0x01bd7aa442ceaaa41f336758a84f3abd1138c4e7,WETH,QUA,36561.6728501941367250262064615297,1655041787
0x01ceb1bd07d19d2c67e06e293be98b25a71a9cda,RSD,WETH,975.745146650058292101528318870862,1624187953
0x01d511f058bc31f958396c0bf52ed3be420eba53,SOURCE,USDC,140000.949401,1643230100
0x01df18e8132e2a1f34d02653bb51020b6cd52461,AAPL,WETH,585.1826217145454593901234714985898,1622323402
0x01e6208c8d0410acd6c3bc50c787f3509235bd06,WETH,DSMB,163087.4645666692405905750585278348,1627829131
0x01ed0c87971b50b04ad0d8b82ba097b926562bde,SWFTC,WETH,0,1668728255
0x01ee67b6babf5e635cd3d15ee7c668f3c659b43a,GBL,WETH,0.1581439766402999215613781595366321,1660990068
0x01f30d94091a3dd206968b53743bd2abe9cec799,iETHV,USDC,5266.68781,1623948317
0x01f6c1387c46e91d3abeb236d358c773e05c4e24,CERO,WETH,2.641841977090114296058992673075976,1671064751
0x01fced9420b37f9b5dee28af7e692c283d987bc5,CLIT,WETH,15699.96482220713852003203979125827,1621293726
0x0205984f283fd616cfcdf659dd66ba1d5f8c4804,WETH,CGLD,952379.0863107394251047217388589441,1636773286
0x020ba87daca38562021260216831f2e98b6d8e61,BKT,USDT,79790.8283306996449223634424654284,1624120626
0x020c349a0541d76c16f501abc6b2e9c98adae892,USDC,SNX,97870576.4037031342682671936779859,1631791266
0x0210afe83229ec7c6ab34d57acc92be8411c3807,Hi,WETH,66297.06769623747173747564799285907,1628595566
0x02178ec58822a93b29921448f209383bbecc90ea,REHAB,WETH,134250.4332424480821200679386783447,1622689314
0x021ab4a498448d2612dfb4b93b9e4ed19729df54,WETH,HOP,714582.6356674265693793031667699152,1654834074
0x021d4d1c8a6ce7837d7cc93d47eedea379d9d5d4,FTW,WETH,1.066664365014411097749285554504395,1625318374
0x021f7542293a4f720c033c60637d8d90423277d5,ICHI,BIT,0,1666804763
0x0221d724c1a37b8c54dd99fefddae2b903d193d6,DAI,AMP,131363.3405157003694635826014690024,1622527373
0x022a6ecac153ac67aadff53ab9deeba27ffbc69c,FXS,FRAX,0,1663139395
0x02304cea74e7459a7795687281282f791283532f,DRYDOGE,WETH,838.4858517170589125374766915618075,1637004165
0x0230ddd838e499865405042560e72aa38324acd1,BOB,USDT,2649035.21321426872070611724317931,1666950839
0x0236d30f9d33ca8898d7f258357f572e863192dc,BCT,WETH,40317.19186195402421291206457631144,1666957079
0x02469e30dd450de2e9de00d49d679f1d1d774ada,GET,WETH,9503384.54200378064864640281585358,1624160128
0x024e90965c2dd92ed3bdd98738803b55c73beef4,DART,WETH,0,1621283451
0x025425ac611a2035578721f237c94774987915f5,Love!,WETH,1.723043746871261127174164943543591,1659194275
0x0254a309f5140d457c0699e2cd0457a692a69cc4,KOIN,WETH,36287922.90651848210525330001620499,1621555082
0x0254aecaf8175c70f1afaf68944094c2a662c477,FLKT,WETH,2758.060087710210874800168251683558,1648515864
0x02551cab0f196669e1599f2799a6c3d049f3717a,MOONING,USDC,31910.578882,1626280788
0x02575a054ccf1cbcef93f82f3a8d22f3d87e13b4,scFOX-0324,USDC,317494.754863,1648000185
0x025a217c85b1d73e4fc8e0e538c35a6d9b18fea5,UP,WETH,0,1670448479
0x025b887e7f62d8b5f1564ba204187452cf27f634,USDC,SWYF,580342.87545,1637698661
0x026279374a0e1f836ff7ccaae0e53ba456a6be79,WETH,GENOS,403.6090837132346379045736007363023,1652037900
0x0262ba40d36f70172bdb1506597ea6b84489c8d4,KTR,WETH,2078.48353490818698207718055885113,1626773226
0x0268ba14a0e35d237c9c6a76f1adc5b3775d1b79,WDOGE,DAI,884.7938011430006841116320666210981,1622680062
0x026998fcba74c8689c5706e513e21815e4364ea8,WETH,ADOPTION,30818.51524089321755463944861034182,1667077595
0x026babd2ae9379525030fc2574e39bc156c10583,WBTC,USDC,40147.19446126089943033337094740041,1663138793
0x026c05d9c9a9e4b095c78e31824959009344561a,$CREDIT,WETH,0,1667264243
0x0273928ebcb46f954489dd1c40b1113f2aedd05e,USHI,WETH,472.3164597715962864556266330895039,1665786815
0x00e0e850070c1131e0004330b0a16172f78ffec9,PCS,USDT,0.219591,1670087471
0x010d625a1de2297efc4e795bf34a2795e02252e3,DAMMO,WETH,3289.00595090628118790569009879146,1671166067
0x012735b227545d1e9a690c3cfac935f2a5ec75c1,PinkB,WETH,254.9943384635705120239762388059916,1669920503
0x01274e84944b9923fefb73aac4371186d588e9ee,DIE,WETH,5500.324502441927454880590529697424,1666280999
0x01a0c571da329f4a2730d988911acf7a0bcfce35,OCEAN,PSDN,0,1666504787
0x01ac3d8ac0ea2e799768005a93b221326cc7ebc7,SHY,WETH,0,1673118251
0x01af87861dc406db2a870e88b566ac6b5136b0cf,stETH,cbETH,0,1671556619
0x01b2848a0d9ffced595b0df3df10fb32430fa200,ROVI,USDT,391.547712,1673270807
0x01ed0c87971b50b04ad0d8b82ba097b926562bde,SWFTC,WETH,0,1668728255
0x01f6c1387c46e91d3abeb236d358c773e05c4e24,CERO,WETH,2.641841977090114296058992673075976,1671064751
0x021f7542293a4f720c033c60637d8d90423277d5,ICHI,BIT,0,1666804763
0x0230ddd838e499865405042560e72aa38324acd1,BOB,USDT,2649035.21321426872070611724317931,1666950839
0x0236d30f9d33ca8898d7f258357f572e863192dc,BCT,WETH,40317.19186195402421291206457631144,1666957079
0x025a217c85b1d73e4fc8e0e538c35a6d9b18fea5,UP,WETH,0,1670448479
0x026998fcba74c8689c5706e513e21815e4364ea8,WETH,ADOPTION,30818.51524089321755463944861034182,1667077595
0x026c05d9c9a9e4b095c78e31824959009344561a,$CREDIT,WETH,0,1667264243
0x02824ffac5f7e2b5bd039855dd331b1e8fd30544,ICHI,LDO,0,1667784851
0x02d87123005416a2869f8a192e2e47aae639db7e,WETH,RBIS,106823.2143223350360962818314327028,1667140787
0x02e9c44bb5e43d2fe067ca5aecf9387ffb45c3d5,MTV,WETH,4190.584988652084026421132306493825,1670825591
0x03581d0902c442e977438cb700df450db98b464b,GET,USDC,200.7674,1667472743
0x037bd30391045145ca35146d113857195b939f9b,wmn,WETH,240.0624729470562171979049366089088,1668689555
0x03881f825b62c6e3bae32f9e67c93e5ecdd97198,XEO,WETH,1.204393259459040296198850827514395,1668074963
0x03ef34cf964d050798e416fa1cad334a0fae007d,ZVOID,WETH,0,1674922655
0x040ee2c7a92b2182f51fb26cb11c3795badf6883,SKME,USDT,0,1669708691
0x041c677f6d782c90f5c2a5a8ab57866d720cd667,ipUSDC,USDC,3957.292472,1670939903
0x0420db196dbe9328c63b596954813fd625316017,USDT,UND,0,1670265743
0x04900f0665d07d30fab119b3d01a49e5c337a7db,JEETAI,WETH,16.12106782991933284875342730470407,1675552595
0x04d774a80752a8fbb22d5d8ff1e53203fb207f73,LOKEY,USDC,97.166716,1667211959
0x04d99e1eaef553673b132ebded6639cf78bf9ee7,ASIC,PLSD,0,1669792403
0x04eb5b4c9d8becfc1f10a7e7c541b1169dc3adc9,WETH,CDT,58311.57418753654273582686122582403,1675021031
0x050193be29813147c6bef4b057d07dcfe137bdc9,ICHI,FRAX,0,1668995951
0x0535f1ba668d6457a1d6db9cb48b96b24e66ed34,$ex,WETH,0,1671611687
0x0547b445ef290a55b578f43d9cf1d50d4ea31674,WETH,$EXAMPLE,46271.1788169309684892798274726389,1666233455
0x05774bb3a8b668806509e87307ebafdbc2939c21,WETH,MAC,3454.511571472164473314171779066476,1671458327
0x057edfb691216072b124fca1d78a743a9da7a139,MNGO,DAI,104327.231663983962360741,1666203335
0x058df75c47f521a1cdccfba16e363c69f37d8452,HeyDEV,WETH,381.1990305757340837109092240551922,1672474967
0x059d671354deeee083413b3acc4b1e0918b8f5f3,BONK,WETH,20181.02238073597303414055268012271,1672882007
0x05bdbad6f77d36a3548133b0d91363736f9d5c88,WETH,SEC,1710.625096149772844657906865839256,1668823103
0x0615df4ff007cf5eaa6f779a8c92d59069bfcbaa,APE,USDC,67575.802315,1670978267
0x062b5073e30e0f4bdb5e7437cfdc659916d631c0,PROS,WETH,23103.59403615768632973751678281581,1668205415
0x0651d5c32878559178654a7e5b4141aeb90c9c9c,BTK,USDT,25.24981969151619258330512729987011,1675011431
0x0661cb57cb33f9fa255576d1cc5e15857dfc6ae2,ICHI,MIDAS,0,1669055219
0x0663fd27091046495142e3e74ab697e32e64c678,DABL,WETH,0,1669357307
0x06672e95b3e79e1e0b1147a05878cb6e2c5a7a0f,USDC,SHBN,10513.67664,1675479635
0x06909fae7748d015083a472b1ecaef1203c19bde,GYEN,ZUSD,0,1669068239
0x06a427efba9b61f085a8e07bd32c3e7cd48a74ec,Web3Antivirus,USDT,0,1675169879
0x06c3c090b9a3ec53872e8e4af93b77d66b00297b,FCC,USDC,4903.053302,1668400787
0x070e4e76f2079198b2dce92ba2ebe65f9002e5bc,SX,USDT,2937.481625,1669041251
0x073a9327390f94e801e633f32b4189742f3773b9,RINU,WETH,39.58836143441307686344916282899574,1671113351
0x076027345cc505573ee215d835a11e638939f2a4,FXS,CRV,0,1670990063
0x07677ec104cf4cc7de5b33300a2cd3507715226f,3k,WETH,0,1666648655
0x07797c4c95d18717c2c0158fb5e764b1c7429ee7,UMA,ICHI,0,1668997487
0x079d3e2569280d7d1df21204c7da0d7ce1f1f96f,pega,USDT,0,1666694495
0x07a5c6c8918a124b2889b6b94aed56740028bbe4,USDT,USDT,0,1675271771
0x07afca04549d415461159ff2146dd7ede523d49e,OMNIA,WETH,524.0848095123410190791207999194444,1672582535
0x07e43b28640e30a60bffcc885f2d7ae5fb6251c2,QNT,DAI,94.028241754278409134,1675162019
0x07f92500c25bfba25d1e9627793c3972355630d0,DGT,WETH,582.3920056328802625290605465169486,1671906743
0x08e9ac02bdcd4d1eee756342bd9083ec61f7b05f,Chief Twit,WETH,7282.271879397805387712899724191906,1666812047
0x08ff318a4972ac6e1c2e72960b6c004c6e43a80a,JCOIN,WETH,17978.57046631938358563801803846034,1667329235
0x092b0d780cfbe12bbca50ebdaefec62d32b19022,STORM,WETH,61.41387902633684138231600708100365,1668589703
0x0947cfc7cd4bb54455571e12438b9b39f3f028f4,WRAB,USDT,0,1675629071
0x09595135beb1efdccec4213d835cf578da45c56b,UOS,USDT,0,1671788567
0x09a39d3a83e18ba24f76b3e75302fbccefc9e69b,USDC,FOA,115881.989736,1671735431
0x09c2395f31257b922bfd9d3ca9ee6c5f308bee70,WDOGE,WETH,4084.319541815688931997756625394034,1668727259
0x09ca9713b2317e604f15a55c9c045fe6af8e7bb7,TPF,USDT,258.834978,1668407051
0x09db53d154d7799d941e31612fc425ed9841fbd1,BALD,WETH,0,1673246399
0x09f489c6acb9bf2f0473c7438cf8a796a3e36464,SHIBARIUM,WETH,1314783.381838322392347339129244538,1674996659
0x09fe8c4ab566d6c9392cb3a04a902f4cd4d3e1fe,QNT,LINK,627712.0240084747654268491266673281,1667336627
0x0a1a175789ecf43c72b7a8260d965e91551949fa,CWT,USDT,728.336535,1673337527
0x0a488adf1d8e0836cfa52787f413829db8ceca6f,SOLID,USDC,605501.405451,1672502519
0x0a5820bc0cdff89258dd8fb6e7e60fb1363e225e,TITTY,WETH,4736.540803593606871602021113994403,1675459487
0x0a6923ec596b59497eddd3133542908971dab202,WETH,BITBOY,82.6933885764054923781567091916993,1668082019
0x0aa9920c1634c75b4d4b12d1160ab73a38bcb69a,CRAB,WETH,2069291.102124201053440892518298724,1668901787
0x0aca0a3f15878bb6c5acbf83a8e4d8937bbe0b94,WETH,BN,0,1672620407
0x0acaa47b1fe5ae1234d49596dab308f9e3e1f46a,WETH,DONOTUSE,35454.46933267019862355510620051147,1668558527
0x0b09981fb6757ac2a1b9915cabb77743665cc28f,DBI,FTM,0,1672060163
0x0b0a072e1d0eabeb92f7c9814b001986911c1cd0,JCOIN,USDC,167191.257216,1667519975
0x0b1a02b8cad71bee94e7fd0845fd9853fa1b46ff,KXA,WETH,2592843.387278361927484678630663871,1670167211
0x0b1ddd3dc2991e02611ac90e29a5d13afe7059cf,WBTC,FTX Token,524426.1407971948210228627830765736,1668066287
0x0b1debf6f99a5e2b240296219b76dfebb2183f16,DCHF,USDC,36912.245921,1669636871
0x0b944459ad1c1e7adbb90f447e9fffbd758b7e60,PKB,WETH,9.694779922550546541991888283306709,1667044559
0x0b95c2e4214cbb6da38049fd21ea5bceff947239,WETH,DCGInu,152.0886815678179535244448610242576,1674093959
0x0bac740ca05ab3baebe4b0408a7c743ad40c1775,TRANCHE-bWBTC-A,USDT,0.088859,1667282891
0x0bd90c8dd8180f5fc61f4e0e755e2922638c62c8,USDC,GUIDE,0,1672476887
0x0c0550dffef449f798ba9443b2c0c8f7433cdfc2,VEKSEL,USDT,0.121687,1669444139
0x0c1ffaeb4159d65bdb2d3f335d8056f661d93106,UNI,FRX,0,1666677743
0x0c575cd6d9a61e1b682399f0112d4c22891bb431,WETH,KVX,36687.26935617055682291739148737983,1669110059
0x0c7603d4cfff46b8a6598dd8af7ffad4fc3bfee4,WETH,MAKI,0,1672775171
0x0c9597a44c4fa7149272dad6a11ad82d71b1abe7,anti,WETH,25.86947306366568347796627270990002,1668728627
0x0c983e7b173a6a7a654d30fa3432732c390e44db,ChimpifAI,WETH,32196.39648529539004933334865148767,1675348571
0x0cae888a2411c10c06d4892d0c2bf8d81c8eaf91,PP,WETH,31218.48052215872228086095164065164,1667387639
0x0cde33d8efe6f70cb96cdac6b21762d30eeee3fe,WCD,WETH,0,1666610831
0x0cea988aa897a92e07de671199678c14a057610f,POM,WETH,49125.38556231128701027208321460478,1669016123
0x0d1abd96bd5ceda47dc06c13dead36eac3dca2d2,alETH,alUSD,0,1667800523
0x0d79dab6a243401429ed98a7d0052b228eaf6df3,Damus,WETH,908.805002632056490846120678373344,1675655675
0x0dbcdf31a66813bbce7bfed43630b005013e550d,UwU,USDT,208802.9099401687133020294096728725,1672654235
0x0dc397a839dc68eb70cdfbc0869f232497c0bf49,UNDER,WETH,0,1665837779
0x0de9473c623bdb1cc9f729e36f3d815e0c239d4d,USDC,CCT,0,1669421291
0x0e4fc56be748a2732c342e06c99b299f0375cc49,AWBVIOUS,WETH,120.9153980098657795145546563997602,1668664859
0x0e5dd3412e0dd65c734335102ee9e2e7776ed923,USDC,FLURK,851.490487,1671212543
0x01ac3d8ac0ea2e799768005a93b221326cc7ebc7,SHY,WETH,0,1673118251
0x01af87861dc406db2a870e88b566ac6b5136b0cf,stETH,cbETH,0,1671556619
0x01b2848a0d9ffced595b0df3df10fb32430fa200,ROVI,USDT,391.547712,1673270807
0x03ef34cf964d050798e416fa1cad334a0fae007d,ZVOID,WETH,0,1674922655
0x04900f0665d07d30fab119b3d01a49e5c337a7db,JEETAI,WETH,16.12106782991933284875342730470407,1675552595
0x04eb5b4c9d8becfc1f10a7e7c541b1169dc3adc9,WETH,CDT,58311.57418753654273582686122582403,1675021031
0x0535f1ba668d6457a1d6db9cb48b96b24e66ed34,$ex,WETH,0,1671611687
0x05774bb3a8b668806509e87307ebafdbc2939c21,WETH,MAC,3454.511571472164473314171779066476,1671458327
0x058df75c47f521a1cdccfba16e363c69f37d8452,HeyDEV,WETH,381.1990305757340837109092240551922,1672474967
0x059d671354deeee083413b3acc4b1e0918b8f5f3,BONK,WETH,20181.02238073597303414055268012271,1672882007
0x0651d5c32878559178654a7e5b4141aeb90c9c9c,BTK,USDT,25.24981969151619258330512729987011,1675011431
0x06672e95b3e79e1e0b1147a05878cb6e2c5a7a0f,USDC,SHBN,10513.67664,1675479635
0x06a427efba9b61f085a8e07bd32c3e7cd48a74ec,Web3Antivirus,USDT,0,1675169879
0x07a5c6c8918a124b2889b6b94aed56740028bbe4,USDT,USDT,0,1675271771
0x07afca04549d415461159ff2146dd7ede523d49e,OMNIA,WETH,524.0848095123410190791207999194444,1672582535
0x07e43b28640e30a60bffcc885f2d7ae5fb6251c2,QNT,DAI,94.028241754278409134,1675162019
0x07f92500c25bfba25d1e9627793c3972355630d0,DGT,WETH,582.3920056328802625290605465169486,1671906743
0x0947cfc7cd4bb54455571e12438b9b39f3f028f4,WRAB,USDT,0,1675629071
0x09595135beb1efdccec4213d835cf578da45c56b,UOS,USDT,0,1671788567
0x09a39d3a83e18ba24f76b3e75302fbccefc9e69b,USDC,FOA,115881.989736,1671735431
0x09db53d154d7799d941e31612fc425ed9841fbd1,BALD,WETH,0,1673246399
0x09f489c6acb9bf2f0473c7438cf8a796a3e36464,SHIBARIUM,WETH,1314783.381838322392347339129244538,1674996659
0x0a1a175789ecf43c72b7a8260d965e91551949fa,CWT,USDT,728.336535,1673337527
0x0a488adf1d8e0836cfa52787f413829db8ceca6f,SOLID,USDC,605501.405451,1672502519
0x0a5820bc0cdff89258dd8fb6e7e60fb1363e225e,TITTY,WETH,4736.540803593606871602021113994403,1675459487
0x0aca0a3f15878bb6c5acbf83a8e4d8937bbe0b94,WETH,BN,0,1672620407
0x0b09981fb6757ac2a1b9915cabb77743665cc28f,DBI,FTM,0,1672060163
0x0b95c2e4214cbb6da38049fd21ea5bceff947239,WETH,DCGInu,152.0886815678179535244448610242576,1674093959
0x0bd90c8dd8180f5fc61f4e0e755e2922638c62c8,USDC,GUIDE,0,1672476887
0x0c7603d4cfff46b8a6598dd8af7ffad4fc3bfee4,WETH,MAKI,0,1672775171
0x0c983e7b173a6a7a654d30fa3432732c390e44db,ChimpifAI,WETH,32196.39648529539004933334865148767,1675348571
0x0d79dab6a243401429ed98a7d0052b228eaf6df3,Damus,WETH,908.805002632056490846120678373344,1675655675
0x0dbcdf31a66813bbce7bfed43630b005013e550d,UwU,USDT,208802.9099401687133020294096728725,1672654235
0x0e771890c978eb058680199cae7b0b59fe520ad1,MIDAS,USDC,717238.394173,1672206575
0x0e7831d8bf78bdb6531bc1942d61cc466f0c2552,WETH,btcmAI,583.2191884563621876767291980974679,1675243175
0x0ea5b9594f30afca70517e8ee8b757c79be1a65d,101,WETH,4.000264093480440919891399678535936,1672312763
0x0f681f10ab1aa1cde04232a199fe3c6f2652a80c,EGGS,WETH,83497.55521618786696128735331509041,1675650563
0x10950acbe5dbdfe5707b611b51f977518d4886ad,mSAL,WETH,281.8834112194829198438212805390097,1671342683
0x11396ebf0521a33f84248a7e73950b0fce311af3,WETH,Mika,13835.24558336499781551320657497192,1671836195
0x11970c7fc87423ea23053e5e2ac7644d0141f938,I9X,WETH,64.87614232434176430382161809130274,1671417899
0x11b617ccf0dbeefb2f11c10907e42b419bde26a7,THOL,WETH,2.915917926863329988646836288626875,1671619247
0x11c990d06df093fb7361356b16985051a65ebe2e,USDC,WETH,1.013692205769444712901699316708845,1674476663
0x1254b8fd1189a3738d23d8d10ed280c6ef701124,WAR,WETH,2013.921640424810614042325107643769,1674149567
0x12b3e3d7949c12c9b3ba2590e7d3d8b30c05ec1a,HFT,WETH,758.0961544030843920454310883518529,1671806819
0x134aef44660609f9220d63f079f739549d650b08,ARTS,HVE2,0,1672099943
0x13adf2693e824306e6d8d87aa1ebc38946e96439,WOOF,WETH,46616.14027886099786122623223272128,1675240139
0x13becd39d1bccd64b8ccb36f4813e627d707dacc,SteadyUNI,USDC,110.747026,1672334519
0x13ce8a23c034aaa91d1a2f3e3bd7618b9116c8c8,DOGENS,WETH,58.13307749765593384564678649493995,1671805307
0x1454c665b38b77339843ddae1a92ec4fcdb852a1,USDC,SILK,89391.8124,1671637691
0x14974588361597ea40c53732d70146cd9dca96d7,BORDZI,USDC,10.997241,1672428191
0x149e6f30aa2d07ceb9e102b2a93b54a4c9017e5b,CHOMP,USDT,1921835.525749302907923384028320711,1674639935
0x152c37b951d6c4ffaa22d9bde71910f8032b69c6,CATAI,WETH,17249.4485011637643623847785351488,1675538567
0x15a967a81e7022065ccf8706364d39040480cfef,WETH,SPORES,0,1671447503
0x15e0e0e40bbb4bcc12fbc196b015928b75d91103,CHOMP,WETH,119857.2637127968100680916780386391,1674766079
0x1638ed24d14e0fac5e66fb6dd52cab007ba894c9,XOLO,USDT,0,1672599107
0x16f31bf0e23945547cc43da32711a2ff500f4327,BNBBACK,WETH,525.1611921035077086477288381152823,1673639003
0x17665f9dab452e4b2f4848f09357bde432725bbe,SDOGE,WETH,129.2445144530506077551014875595297,1673967335
0x1800b17fdb8656fb1d8ef2692b93012a4d138840,mSAL,SAL,0,1671342683
0x180783a221f3771029ea09e0719853d3addd0330,IM,USDC,113957.559912,1675396595
0x182a098e2fe6045cad54a80d66ba60266f14f62d,Eco,WETH,29002.38384754948123738110865389664,1671708359
0x184d53c4a59eb7008528751ae51ea9c9056fe697,HEX,Hurry,0,1673848607
0x187a0a3269f33302f070266a00358eef87179526,USDC,FLEX,1656502.472825,1674202307
0x191f632a679988243895dca08bc41cc8499e1bf4,SOLID,WETH,178661.7685492782841939930086053833,1672510739
0x19defa1923465f44333d647c8d0407c7bc94e15b,ADT,WETH,1906.045540678399150298852194381678,1674269735
0x1a6187731ff7ec4b44e1d93732ec7eeb889272e1,IDRT,USDC,21834.622297,1673343011
0x1a7989a56a42461be0992b079960841138e95543,DAI,ICE,0,1671673391
0x1af7ca94201944f2a9d60ab326eb1f55eb566d36,USDC,THH,0.023098,1675176323
