id,token0,token1,volumeUSD,createdAtTimestamp
0xb6d002fcd44c024a788077a59987d8394d4434f2,WETH,TITS,3078.516503215301440067776589143831,1621449044
0xfc8eb3545aec5fd376d739a27811e25c15133764,YACHTY,WETH,12990.77989114674559780680444779258,1621455101
0x3ee301ed8f42d106def4f9d9730ea3367880b771,ASH,WETH,231963578.0354335872243558575003654,1621466582
0xd32188974f4e55e53dc8e898b068f21c3784cddd,GDTC,USDT,0,1621480295
0x8c954d86678ee71f824a02367b4041ccc0d09527,WETH,Eauric,88.26725107805668620796867029196118,1621485449
0x528bee00dde5d1507011ccd4d43a9835ca513777,LHORS,WETH,0.3571103004136571454350139330389307,1621490072
0x3de1a0f57840c9fdd4d53fc5a01178ac2c8f2edd,yTSLA,STAR,0,1621490362
0xeb30e8ffcbd02fd4a14a52e28cd300698d00e2f7,DUCK,WETH,12092667.77146955147425181631464784,1621494167
0xe6f31409282902aa39bcfa06763edd46c0a995a3,QUACK,WETH,10396.39398792424542214939659598976,1621494462
0x6241541105dcd8291bf2cc43ad19c0c2fb78e301,LOTTO,WETH,4714.824065122498318223409988779163,1621497333
0x95d3032852f7ea7d896330d2c73f6a7944c5f951,CALI,USDT,13192.5005514341578338897267055197,1621502649
0x3e2cd79db408061bbd6ea42483d333d7d44d229b,BULLION,USDT,2761.521616668360237956408000189684,1621506368
0x5555b1b916e02f8d3d1a17f1bc71877349f7e486,JENIS,WETH,1628.218827642663477586879405614559,1621508222
0xddc9e703595afc08fd5ad049c4c129804a003177,MYST,WETH,1567800.555316202629254708749233532,1621509340
0x07a6e955ba4345bae83ac2a6faa771fddd8a2011,MATIC,USDC,83615126.8228692088783541143629333,1621514889
0xacf35a1ab6ede9c8e06a7001499c8e1e02073022,AMON,USDT,79356.93376931984784472057900343715,1621515409
0x74723340c2e12e77b78e1a13bc31a8f43ac99f0d,DOGE2,WETH,2394.149366225789240660141472886412,1621522494
0x46d3c903149a3bff0c7c7dbdb0b6c6d885d51ab3,SHIBASWAP,WETH,293.1423515930609257641896331483532,1621524469
0xdce6e7d5d400773c876689f10a5dca6a438ccf88,BTU,WETH,374580.451159592491266847419706191,1621524472
0xd0039f24788dec1386e7b2b78de3374adb721343,AUDIO,TRIBE,0,1621524629
0xec152a4868132e9b7e71446e6b82f61d4209c943,ATD,USDT,3695.335798133186268959876603746874,1621534579
0xe4b82df044511a7162bea1f11119f6d1283a43a8,SHOPX,WETH,23783788.05848895634253952392259646,1621535174
0x1f14600e71bf9ade32bf97e60a526266eb437ec8,HEX,renBTC,0,1621536035
0x201e6fc98cda33649102915340723ab2144a552f,BitCanna,WETH,426.7902200348548583796669337205282,1621539339
0x2aadfc5d4957a4eb4b6a143adf4ec9244be70eb0,FELLAS,WETH,12151.06502469035447095870053964527,1621539925
0x58c2ae94565cc87000a62783c7915179951eb28e,FEI,USDT,2240699.74897801733925067992176811,1621542051
0x552de0b5d94e4187e8d0cff4fedec1aec8cf8d56,CRO,WETH,3807559.543130144646941973589063398,1621544095
0xd7c13ee6699833b6641d3c5a4d842a4548030a82,USDC,tfUSDC,4267387.533149,1621545386
0xced364623800f1ec98d8c19f9ab6f412148e5733,NFTFY,WETH,501886.7470107391138501105283044754,1621546118
0xfb3b5a0e03ae12c41492d70bd210e65d25cc01dc,QDT,WETH,821165.2654691625011798661803037049,1621550794
0xacbcbfc1f3febb092d9f01d2cafcbe216ebf8119,MAMASHIBA,WETH,4936.871349623144766544238997516632,1621552786
0x0254a309f5140d457c0699e2cd0457a692a69cc4,KOIN,WETH,36287922.90651848210525330001620499,1621555082
0xa89ae75f2bcd5b59566bde15bff02a40e9014d51,NFY,WETH,280497.1395250179199470480744031744,1621560175
0xf720e786b92dd659c30d9b57b626e39d92935eeb,DNUTS,WETH,1283.688647212370757489512872571015,1621562354
0xb3bb26f55f58a46a2d5887b83b978ff88067e1de,SIMONE,WETH,0,1621562792
0x058e136bc597082589d2cf5d0d021e22b6556a9c,100MD,SHIB,0,1621563103
0x7f4c9a9fd4ac78d0c8061fb69be5de189ce98c46,ERM,WETH,0,1621565407
0xe15347de0c10df8da0ec12be10e1dbaea556a3df,WETH,UFO,0,1621569162
0x951e678454cdd1c279362683a975e0482ef23fba,TERR,WETH,0,1621569559
0xd3be770278dbb8f0ec34aa8508febdad5df10022,WETH,CBK,4670.870006652814019581949955587664,1621573655
0xad76da68a204fe301cc9b1c60f7166db73d35e76,MASATO,WETH,27.57999695915693861603965173079666,1621574556
0x82790b21ea1fc6c84dc46abb533abe9ed99757e9,TERR,WETH,0,1621574997
0xf8f49097fab6b14bb1ccd424c43079ea3fa82446,RAI,UNI,0,1621575771
0xc9a90fd43b224c94b5fd56231231ef6b209f8b78,RNBO,WETH,24.01404975014220373303777001268502,1621576149
0x6a2259ac6714c6dd825f7fd615fb7ecde05eb09f,CFXQ,WETH,105672.8369595870709700456693502711,1621578086
0xf2ed0fb5b032f0106b169179878dde197d08dcc5,PAYT,HY,0,1621578320
0x93d1df74317d18550e197c146ed29f178d027265,PASG,WETH,34665.1152856804261384540376961053,1621578801
0x6130a21cb799b1567b7b0e6eb0205ebdc167c655,WETH,YUMA,12.29238306326040054909441927274816,1621580948
0x7c6c590a9d766665b97f3f26966e74f768177c6e,RNBO,WETH,926.8442738997013269137381948424292,1621581318
0x68add60da802f739b84505aafdb6145be4d41162,GDOG,WETH,99364.75986871933520702834045403859,1621581591
0x2f9be30384cef5d17f22a43869a32c19a59ed585,HVE2,USDT,12186.49025930801649745153435943366,1621581842
0x7f1864750e943c4cf187c6abe3ef6c1f004b6e94,Jedi,WETH,269.3863143579796684893480145327332,1621583712
0x83606a6ed800bec388bec1299b49d32c1f92e616,WETH,LIX,134696.6668104189274321948849972444,1621584047
0xccce35f1eacf0acc67e2fe5bb0d608192ccc36f8,USDC,STORJ,456401.14061,1621585322
0x095963d48c8676946118ab9ea17fc58c445ffcfc,PRQ,USDT,14101.11380881324578913104855141407,1621587207
0x829e48efcff5e879a8e1a789ac173449decb591f,DAI,FEI,59661136.11400995792489389091485998,1621587262
0xe619727a5fa81fa95964ee72f762c1ec35f2b475,GRINU,WETH,164.2149721798036955777344024486159,1621587439
0x4439a8002234616e673d3a8768bb16e7b4e96fc6,Slut,WETH,45124.43916292936844957905151355121,1621587553
0xb74734c0fedfabe4dad2cfb63428dcbeaef57791,HEGIC,zHEGIC,0,1621589394
0xc7df4f4077b956b262e012bc2d09070828352a64,NOA,WETH,2749.083428719948867489938313616173,1621593637
0x7565027a30fe580dfb38f61ac641444cf6bf8b50,OMT,WETH,7300.923134100119697946980551322919,1621594191
0x19a573b228468f3bf917389f4e2d4f2997610f71,WETH,PRE,21654747.3721338114703333470008869,1621596055
0x8649b95e8eb0ba864178dec435569b0417236ea8,GHINU,WETH,14.16839424094409449978615388770265,1621599052
0xb7c90598ccdaebcd14f43fa6635c422c3c5cecca,FEI,USDT,61603511.96048135011931601437871773,1621600172
0xcabff00366798a59680e34c2374294a18646a3e0,LELE,WETH,2253.772233694396517082029533906005,1621600488
0x83d5513123e5fadee0d6f6ccf5c7609f3e433015,DOP,WETH,0,1621600531
0xe0ecf49e570da407d054e29626e73b1f86983b5e,OvOa,WETH,18249.40030870740242233158421251793,1621602679
0xbcc2adccd4de0b2656179f729c98c39dcd68c84d,LUSD,DAI,13001257.91753604768579797577062049,1621606239
0xf4020783b38f3cdb34710dc0467e5383485318e3,WETH,DNA,408127.2046550733843243702769870083,1621612352
0x125ee18bc63f63aceb510662a77fc122dda8b13f,FORTH,AMPL,0,1621617591
0xaf99ab16e03cf6ac85a9e3cc74f6f5820858f38c,RFL,WETH,254.2082408078807272327461019003631,1621619984
0xb43218b383fdc6de7c1bade113f03af4585300aa,TSC,WETH,5799.977129610082910457478294251327,1621622907
0xd8b55a29d29ff8b06f1e3808e059d6554c2d558b,MESSI,USDT,1000.479589518964862923779205768247,1621625584
0xff1e17af5aaa12424de7cfcb5d6622d14c768652,BEAGLE,WETH,2756.873827855510904722358266187248,1621639600
0x798f5c12c9bdece7dc9694ce244231c22a0f702b,GIBBY,WETH,27.37815583675582129102227999231432,1621641631
0x1bc393777e4088f84d961a7280ae4a4728b883e8,WETH,Count,0,1621643186
0xaaadbb0d64f6d25731306f11e9ee94b486d53e43,LUSD,NCT,0,1621644477
0xfd5434192af9e9c9074e5d7afb3a057777be3a02,ELON,CHIWI,0,1621647615
0x326d251d1e12c9431f63f148d6a0706cf0262fe4,Count,USDC,5140.192015,1621647977
0x548838a45d922230a99eec8a3710ff0f8d203f18,WETH,PIN,475100.5255314560770346551396551953,1621648280
0x54706374f88e9908ac2c518302da322aebd46473,COST,WETH,0.007089174229754458131334775043027676,1621650340
0xc4c73b403c474f7bb4f0d5ccc05cf29e7fd43681,ARB,USDT,16568.85880139138576733026159444264,1621665665
0x16a8073d0439475f57f0abd8dc5383b1f9d1015f,WETH,BOC,433.5629034962135862407535808948167,1621666632
0xcd59c83b7f7e25440af205edbca76133a8fba5f7,WBTC,AVA,2651.183897412940624274023985680629,1621666801
0x53c7c1f4646cd6e7c3913af985da4def81d0e568,BLOB,WETH,6251.206265773625829483295370501005,1621669907
0x260cc60a32d59636671ab1d0dd83da28c89cc690,WETH,ERO,68347.92976503297540922690699617068,1621676298
0xd40a6add2833fff233db70bac5e7387e40108ad5,WETH,PASS,22479.1867046954292805406192825112,1621679656
0xb1340fe2978a4ef7d32917491b11fbd40cd0a364,PORNHUB,WETH,0,1621681609
0xbedf43fe5df23e163e5a844c3f6fbbe4d77e5113,FREE,WETH,5287990.91385473623697313985365008,1621681774
0x2905d7276f142a7b913c237f92a937632b2088fb,BR,WETH,0,1621684011
0xfe9fa36487c8fa145bb215d49e68e1a70253af4f,DogeM,WETH,0,1621685542
0xe258f08fed6f3a46de5746454b62ea937dd5b9b2,WETH,STARS,43420.24195417274910138010307168341,1621685823
0xe8b977aa5a9303fa94818441d78575e0f697ae72,WETH,UOS,18975208.98009528774119822476379996,1621685919
0xe8c2030686fc3b0161ee1def0e8d01dfe4fac0ac,FLOAT,WETH,4429488.919357062165937370097479451,1621689406
0x5620f7b870cb69dd3e21def2ebc57fc78425cd94,WETH,VNTW,653891.5175086855181171045803643012,1621694769
0x07d1f222360e36ce692e687907fd5d0994fe206d,Cvk,WETH,759.0240631251371594912062916122175,1621695206
0x3a73beb6fef4bb6fc58b8d1e74d25132e1853b55,QPAD,USDT,48021.62005782494270808325563427376,1621695566
0x21ca348fef9f09fdb79b155a75efa7f02f82733a,MIR,WBTC,4159734.023259779478965267903467932,1621697871
0xca52b52f1ff30b75f8b5aa8c64cf9d78d30560ca,WETH,UOS,338125.861885268183976395647527754,1621698427
0x3b549e2ccb3d058b46c547af9585174a73cf221c,VENINU,WETH,19617.58748595504012731503582264411,1621700006
0xcc8bd8212c4b0f913910cd5b7ff20b53d3ceb659,WETH,BOXER,2.52195503748803609609303276454984,1621700412
0x8fe632ead7c30f3fd6eb53b3610922e4bbf248a2,WETH,POGE,0,1621701934
0xc04d960757b1444bfca6dea218864d1322a33cf7,WETH,PAS,46479.7034788818531698055584318467,1621702223
0x6351017b912177a4bc37459521f4bdc859e846b2,WETH,DOGELASEREYES,91.8715517042185168206072478375167,1621704839
0x373ab69dcec0d8067d17805b17a01ffe4efed44a,REYA,WETH,19.43032048560640695716583727951602,1621704962
0x97a86cff15d1af9eebd67274341291fa73d0f204,WETH,WPRCY,141283.8932297815605318293491222651,1621705077
0xb99e2596af1a6bb67e367111f27125d8d7759cd3,anyFSN,USDT,4007.580637144805066947310436999338,1621708082
0xae85c4bf1ee72c03fca90b693c24633606dd1796,WETH,JAG,46649.68387472369572928409032878229,1621710108
0xb74f0303ebfe9d5c08b6f89d9baf121117cd9dc9,WETH,HOGE,6780.564735646057143934158155889608,1621710325
0x05a075a0aa0a49f4b2bc8e7bdd1f56e4681f083b,WETH,LBT,0,1621714237
0xd954107608d4ab5ea1b3f6cdcd44a4da25ac57af,TRIPS,WETH,641.2544076506342990785009956911411,1621717633
0xb45504b6a5f9f734ef9414f45532aed9d2979d24,HELLO,WETH,3504.157873526166912398241224724007,1621720449
0x08b48722792cb5d7dd81d687d922acfe4fbaf6ab,C2,WETH,370.2164660651534183439959532736418,1621721386
0xc772a65917d5da983b7fc3c9cfbfb53ef01aef7e,EPSTEIN,WETH,16106055.5106830754390111224704352,1621726034
0x25b1c0c2a174dec7d8072b23d0a9d731774f385f,Honey Inu,WETH,1863.626262136555572083586540163296,1621726308
0xf649a64f3e1c171752e2135df4b4f20649b1a6b2,WETH,WLAMBO,1423.750326349509021597280982801886,1621726564
0x1ee9c46c745f06e9e4bf9630ab138fe3fbf12f6d,PRQ,WETH,2701079.12122350525320601990076791,1621726982
0x4e30dbec2e22be07f235d2311f9b691046370d18,WETH,UNI-V2,340.40890717779627896502140911726,1621727824
0xa47db191f46a502a8294ab2bcdd0599e93ae816d,LEASH,SOTU,0,1621730910
0xf700b3083519c6e7b32910eb9ca5cb3bbfcbee1f,GLDN,WETH,8901.674027868159699479613142363287,1621732332
0x1ded587b37852c7b8e2ec114abdf64023986666c,WETH,MARS-A,21.1742011272877013691125243019949,1621733627
0x4a19ed380b4d1714d84289a47ddb9ed716cbd2b0,PET,WETH,0,1621733798
0x565a792e51302b0a399e01c7bb6e3fe0ed055853,WETH,SHKK,0,1621744059
0xbe7cb49dfd1c1dee74c6ec1144117e1041826baf,WETH,SHKK,0,1621747500
0xc49e7a107c875072d2125cc45171aa603ecd958e,EGU,WETH,559.0228902624908989486584888533035,1621747513
0x4cdd5c0780a07987b71e9e29ae2e770d8820971e,EHR,WETH,0.7232419675191816221047411375673443,1621748068
0xada30691d6a72a0c975d4a182846095885a8ef7d,WETH,SING,3743.286845098787637374604180701341,1621751942
0xe3b919d83de6332b20293faa82a3e1748913b290,vSPACEX,WETH,84647.02649611211372885148212206845,1621752553
0x73f64f12a5ca29952cc31db4291a9f8dd43de4f3,vSPACEX,USDC,30382.081588,1621752557
0x956c9e68e2b2f1fdb7d4eec78cabcaf832172889,BOOMB,WETH,203.2528739509362813952657670224981,1621770842
0x087a2050f5179130e5687b410a2d41633278717a,DAO,WETH,1902749.304648389538288656125227031,1621782944
0x8e5778ded8a7dd4000561a119b65f973158c277f,FLX,WETH,432959.3815106763143857468395485981,1621784311
0xec47e6bbc03579fc636d7030aba455be137dfd45,USDT,rUSD,26350.29957433818754359402096969036,1621792248
0xee249c933d023e36dcb57e9e6addb761b09cec2e,Boga,WETH,166.5818722860845360559865542047724,1621793662
0x03da747c440717420d9a8b21c61805dd9d99071e,DLB,WETH,83862.5683747802785191262529749568,1621795645
0x4611cd31e4411f98534c0ca50ba3218ea311b5f4,Tzki,WETH,2.066715369186740168632690494940911,1621798038
0xe24442fbdf9dfb155f76821d1bb2c3794eddd873,NEXO,USDT,3944686.568059445286618865218364,1621803247
0xcf3f297704585d2d946619b6a7549c7d16580cb2,PALES,WETH,101.6990322650705930275222415590981,1621813227
0xbf431beb8c9d6bb3f270be20c1e312c35eb18ce0,ALADDIN,WETH,179.5762837610221161389224012700571,1621814133
0x5ae5f85ae12556a98bc2b0f0459e76018673f105,HOUSE,WETH,110.1194146030988772575210956745941,1621814210
0x506af98c933d1d8ebef24af7a4b80956a5b716ea,WETH,SKKU,270.4445666157900982774917325265327,1621814281
0x447adafd849336d3ff5dba50b1d9f4f8308e82bc,GLDN,WETH,10374.20467090463322040780567185849,1621816061
0x0fa33fa904b70a5e1c62d878838000342b8477ac,TERR,WETH,36.65687577017041648869597766582371,1621819227
0x569c2d4c0df09561f71655e97ede14d4ab0fd8cd,WETH,PHUKIT,1975.406346479455238709811596272279,1621822100
0x733a37b3774e3c079aa39a83c93b142ebd0d7e78,USDC,BPRO,1377091.695502125364176345301461169,1621822164
0xe55e68925809784c8234dfcf6f8fa42c3a48b2c3,TUSD,USDC,3985000.075582810667988996754764942,1621822372
0x0adee264d34a2c2da8113c318bf823504fca4a31,WETH,IBWT,877339.687192330603994882794049326,1621823441
0x1bab3f9f356c00dc9fa1d2d33f953aecce529ebf,TXT,WETH,16010.32200324886095537339153089035,1621823945
0x1c91ba1de1573f025fb9f6f34d544cd396bc2ff5,VEGAN,WETH,3497.975182013817670826192965036296,1621825918
0x68a1b3dbdfaa0529371ac8e9d87bec40fac254cb,WETH,TERR,101289.4915163175861576901542223795,1621828654
0x3b3f288f1f5db1b3318103a2e8bebff464e06ca0,NBNG,USDT,789896.570692850155551876586185359,1621828723
0x9c33bf61f110e53b5f163116e80fd99d7a6eae6f,WETH,KGR,426.7838205582741237726815895009169,1621830641
0x10cb35baab0a8d6c3612083a9cf0f57df0b16e60,PICK,WETH,290.4721220830868129873690496617896,1621831852
0x1b52af2741bf9ff4f387e81dcc55b628a1320b8e,PARA,WETH,0,1621833902
0xd286c3022744f9ca8145b676dcce14dbaca7fe54,WETH,XKW,1978.893458353698389436031348033981,1621835884
0xfbd8d5c0a0bce6cffc85cb305dd0ab410e59523c,TCH,WETH,660.4248460552211366473876404691527,1621836708
0xa002b56364cd8ae52c7e1a176c088d019e54f108,WETH,DACXI,4420.536316660419489306380794656394,1621836720
0x425493ab40625ce677141edebb63a2b61f96c454,RAI,WETH,12191.80345578851483792563492654002,1621837057
0x09aa844c57278a2a53821f90a4cbeffcc540e7e3,LTK,WETH,43240.0223489514389879745039092054,1621837148
0x1fc94aac9d7afc36a3c9dfc6a612dbe59dc28f52,XPAYPro,WETH,31.56089363391647863791762493047955,1621837583
0x40fe3d7cf1771311dbffec07c6c17d5b2aff190f,MRL,WETH,0.4271105248940457123600594997730921,1621838006
0x5b97b125cf8af96834f2d08c8f1291bd47724939,SAND,WETH,717899827.5231430955433849582894564,1621838933
0x9039093a644c466e43c28d06c303d751cdc07cc2,MATIC,USDT,14804.44323929560079831801297268447,1621838986
0x11939e41dd9c5fdb319c1d8eebb83afb886a1c39,BS1,WETH,70839.02434180390446466139271568382,1621839370
0x8c54aa2a32a779e6f6fbea568ad85a19e0109c26,FEI,USDC,6206853071.525381566137616268441465,1621839430
0x683d6a62fc628d9b1ff7662dde2a17856a05e4a1,BANK,USDC,163109.439637,1621843756
0x7a3c548416bbe8e09ac4fd6151af2dc6957a75ca,MET,WETH,2309537.555072752504349660732346184,1621848503
0x2f1dec6c83ff85030825a1d19f7697cc5e3ddefa,PTOY,WETH,316384.0471004749106877113560482124,1621850256
0x675e2f47052f6b496f9f2f8d4b8bcd2a6c1c805c,GETH,WETH,1628705.812958192708620079412691738,1621850463
0x46086a4e45916e6b4ccce0c4667e4c5fc84b8e85,WETH,SOLV,2895.676505662067576164768217884086,1621851297
0x8020eab645e44ae808ebaf93b3035f52bc633f9b,sETH,WETH,928783.3441823068280499150709959482,1621851565
0xabb670b47096728571672408057ac258176c3809,QUA,DAI,192388.7041080362001372318758833603,1621854055
0x8bdff9b816a316031d3bdf060d0dd7be80de1233,FND,USDT,27069.88909576376299650804016834132,1621855269
0x67f324ae38deac3e692d5549d9e5650b37af96a2,JNL,WETH,222.3477256917901016232044360828312,1621857077
0x02edf020dcce4f1d7335f7ebaa46687f457c68ca,OBC,WETH,3149.029728729165028211305712890515,1621857727
0x714b8443d0ada18ece1fce5702567e313bfa8f29,TUSD,WETH,835826.8479834979235113943848486796,1621858530
0xcf56b49b435f4d326467788f2c8543cf9a99660f,ADST,ADS,0,1621859997
0x5d65ecbe922c0f93905121ec6806c185f1ebe268,USDC,TRIBE,10971928.70161,1621860284
0x971e404f2dd3a1ed6cdb966224a78ff91896ecd6,EURO,WETH,0,1621862894
0xb8786f9180b9fac2ef95ff88c46dcc79f0bca1a1,JPYC,DAI,10271.33610680100882965677834527419,1621866774
0x6d24e69f24267b559a5ca93547c073a4ecc05124,TUBE,WETH,512.48986119361968611844869215464,1621869395
0x56166d2190026a30bfbe789fbb261c41a9fa699e,WETH,STAR,51705.51768810330045203986807727807,1621871183
0xc486ad2764d55c7dc033487d634195d6e4a6917e,MKR,USDC,8381123.61988887792788675047858407,1621883579
0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD,USDC,525192813.1047257145920522387135823,1621884053
0xa884e01d1da92fd16b972e5c2ade7c595391b5ee,NCT,USDC,16.928739,1621884408
0x85eb26333831268350aae79152d56ed1cf0b83a2,USPC,USDT,26745.13667666466577919750101065212,1621889456
0x1a7d2432ebeb4e15099f96f78f6f9a8686af961e,WETH,INU2,725.8037200218488130732838178661313,1621890895
0x2d2afaa7e5a1d10557cf2adea9fa6afca81a61ab,IKE,WETH,158.7549262876743865377605241029822,1621892219
0xe9f58e9d3d3977bb74f80e71fa23d6c40b9a44fc,WETH,DOGFUND,3351.459771641531579960823880172409,1621892219
0x7fd626e58ef2de3be03113b8e7b154e8edf90eeb,WETH,DEGENS,490660.7937674596507024027319825933,1621899016
0x6261c2dd8f9b771552228f7511c6a3977bcde2da,CRAWLZ,WETH,0,1621903524
0xa20ad630cee74bc834aa9b8fcb432c5c02710479,REVV,WETH,69422148.7885898113076842710094221,1621913273
0xfba2fe5c233db3f25795aaf5e56c0a2633b59a6c,iFARM,USDC,2780054.899344,1621913697
0xe191ec484dc78f38b2bd733900288ff0cf2ba8a5,FARM,USDC,1875833.226339175857335457985252891,1621913900
0x5d156f6c9f241cbdf770d138d91d044c7a067fde,vSPY V1_0,WETH,4080.252794662955156392663114103057,1621914838
0x7853c8a111cd65f8ccc6bf9e075519f5c51e3bd6,vSPY V1_0,USDC,7777.464263,1621914945
0x1f0a97a0b7c4783a471d883cff5e85d13fe2ef3e,RAI,USDC,104169.497093,1621916161
0x135422b7527dfd9746e3bf7a613a7e437547d122,DTH,WETH,34300.76179800849536788304987916714,1621916691
0x0f9d9d1cce530c91f075455efef2d9386375df3d,MKR,USDC,4106824.890323871247917954662594799,1621917285
0x38a209e1cbd71a02b4922eb4e4e5f507499e9899,٨,WETH,863378.0089910636549523402354499056,1621919292
0xd73070db67ac6d8ba1c31fdf365c84eb964e93e3,GRAIN,WETH,646308.7217210502327762848502104675,1621920564
0xb07e0d9913b2dcbfa56e0b0e29ec0c61b23b9547,ABST,WETH,190297.2130124228942414274459064389,1621920901
0x2f79643f9fe52dcbfb90cc03f59678a8a16073bc,WETH,FOX,3436362.61380492778335130985737266,1621922232
0xa96dbd00206610e82645dfd1c5529591bda9282c,DOO,WETH,0,1621923111
0x8549d10acebaee90f2962a377067ab66b95a6ad1,BzB,WETH,4740.682824995669167437576086394282,1621923271
0x0068bb604413dfee5c453907bb150d0312a0f257,SXHC,WETH,54196.25506322825500947921991948906,1621923371
0xc05bdd0c4b0d37b84207522bcc998eedc9deecee,WETH,HYVE,13388465.14572909214648583081851906,1621925998
0x53a95f5ad1f9f4596266522934ad98fa5f6396c2,WBTC,TBTC,1293917.89313816141030854246514782,1621926197
0x9127c5c988917b879b3b9bc87d11ee2c9bdeda73,FUSE,WETH,745421.9583890063785857409346709479,1621931213
0xc8bf304b32cc514a19e748a2905a6df1f1de5c25,RWC,WETH,0.0005067140120680331848979979469189912,1621935014
0x8780b9783cb8055acd7a86b1106ef218e749e4de,SDC,WETH,1369.345673225756735266632575529927,1621935098
0x39524328e8e4403785196540ef9099cb1e742e3a,GRMTK,WETH,7606.773886275680011314661407476241,1621935714
0xd5035227226a3d2dcb349374123a16308ad452fd,WETH,TOKN,11.09597480527663816657483765557462,1621949480
0xd36dcec4b62a507baf71082bd865f88bef5e3efd,LEASH,SHIB,0,1621950587
0xd2e0add90e86079b9961fa232178049503e06401,AUDIO,WETH,2194399.143785040031239382554278271,1621951522
0x59c38b6775ded821f010dbd30ecabdcf84e04756,UNI,AAVE,139517144.4101505523516208761981747,1621951885
0x3b8ec94042af00f99051ab2575f76e49552b5b7d,KSF,WETH,38964.61157899811100325404271953912,1621956629
0xe85821560b76109fd8648d1121cad678a25c7e19,WETH,BELL,953.9120823898945386126270033332091,1621956787
0x1ad96c413367ebb4f9c8961a751cf144c9278592,USDC,GTC,292226.886298,1621958850
0xd017617f6f0fd22796e137a8240cc38f52a147b2,WETH,GTC,126902167.3933179380273609563431205,1621960449
0x0eedddcf6e26495d2bb6fc21fd565bf20818ec81,USDC,GTC,5938793.371024591576925246020539989,1621961542
0x537de9477a639ad1d23bc2dcfeb8cc3032bc114c,CXO,WETH,89261.04598594077077653600024122595,1621962335
0x60c51a68d3c75b62f723e6a2da29c6f1fbe4b7c5,WETH,GTC,326631.1634829824279036046934315501,1621962401
0x06b1655b9d560de112759b4f0bf57d6f005e72fe,WETH,GTC,262674709.6194546327900646389002065,1621962657
0x2c0ed2a13a6ec400118552e934c8b0e3a1ba5950,WETH,CFC,0,1621962678
0xdcc531a543799e06138af64b20d919f1bba4e805,CT1,CSC,0,1621962836
0xa5273840b68110031a5f83617cd992a965683a41,USDC,ETH2x-FLI,24703.529979,1621963440
0xb203c4cc2e0d7e086d6a62d4f801137541efb469,USDT,WLC,165.1633290778902046486592017289136,1621965033
0xf4d686c684b2a05cbd4fccb77121b503e6d00389,TRUST,WETH,186165.8481896277044799490385264499,1621968905
0xe2c5d82523e0e767b83d78e2bfc6fcd74d1432ef,WETH,TRIBE,31707535.15379839442522605671566026,1621969490
0xb6b965a08f298b75ca16d473d812e6a23b1d753f,FLDX,USDC,2310129.810694,1621970408
0xc378df6833fdf7ae85d71256dd189e7830a70826,QD,WETH,25893.41451473052835241157476333898,1621970603
0xabd57587522f6fa7d6d77aaab8a22afbfafa015a,WETH,fETH,148026.6477092968130323142250462887,1621972531
0x06f171de64205e4dd881c49d57e6e4ada7c37726,WETH,XPR,29898118.75433842225430894969502693,1621973855
0x2e8e606b346abc508cef020a9f98ff89657b629c,GATO,WETH,413.6884019455421996081516562488102,1621974558
0x145265236efb291a96cc5ee69b50072f8fd36b62,DAI,SNT,142038.7332621182301152613045226702,1621977286
0x1c4a33aef406b7ab7f902323c989085f3f153c5e,SWM,USDT,8451.623343990941625493070603053416,1621977810
0x2f6c2da592ba0eac2b4536bcb670d60c5c71fd12,DAI,1ST,88599.05499216305541676767731596507,1621978488
0x8a1e628b7181b1c0d76a873413ccb769a6129734,CLIT,WETH,296.9873721459640055978589447080274,1621982357
0xbe58afb4e61a13cf2ea6b6052e2e05eafe562aa8,SRM,WETH,12903656.81271632381110357290775971,1621983091
0xa46466ad5507be77ff5abdc27df9dfeda9bd7aee,GNO,WETH,13067362.93450664835798644201234813,1621983363
0x0e1284d71ff5c210d28723ab27a5d3b0b1ca1eb2,GLM,USDT,68723.9726689945258921606235132566,1621986583
0x099bde3538bd8c597ea627fbebec9653b1dd0af0,BAL,USDT,95646.61847568825348177106841826992,1621987213
0xfe7ddcf268873ef040657fb7fd3e8c09db8d8b9e,RAI,FLX,0,1621988860
0x2a372c76aff0b6393c12520566a626fa6810f4c0,USDT,GTC,1080013.984124844846613268441566388,1621989329
0x17ab5860167cf2a7d671f579cfebd651162f7cc0,L2,USDT,301289.2100823367934611935579355564,1621990216
0xf74a97cc57f1691b4df364264df742e81b4c7754,AVT,USDT,30764.27272095555325085512141827153,1621990557
0xf4ad61db72f114be877e87d62dc5e7bd52df4d9b,LDO,WETH,619537856.829102308389997305985125,1621991901
0x888a0559ba50b87df7238341e51c3ab122e68834,RUNE,USDT,29049.50726740181153945076113847422,1621992244
0x67b62f0cb3039e2c1efc64e853db7317db4f3974,RAI,DAI,0,1621996015
0x5fa2aabd1401537b0f16b191558542eb1769bbe1,UtEd,WETH,442.9431513962136201751652840525572,1621998701
0xe618d00b8ed613e3a551f2a17bb8018534d55418,RFOX,WETH,845852.8804228595660714070135297695,1621999964
0xaac4f2193011aa80c4549e92feb68aaf647e82cc,oBTC,WETH,477294.7592881852751508463019832392,1622000896
0x387a79b14ddab98f703ed8ef48bf59b08dffe92a,USDC,RPL,560326.666719,1622002300
